,F1,F2,y
0,5.17215582763645,2.8279897273380845,1
1,2.669362463623152,0.8842263213135066,1
2,-5.799248996243588,-10.868069262158052,2
3,5.423585463331557,3.4862626997172024,1
4,1.1242260015520427,4.766143118464425,4
5,-4.294335396684538,-8.37822826613256,2
6,-9.155398205298148,7.837834625041353,3
7,1.2352649976545527,3.8685409326785702,4
8,3.9055504634364184,2.658294069659817,1
9,0.6218363804163711,3.212608597186117,4
10,1.5756247249309103,3.0470153563960243,4
11,-5.448028586337774,-3.4644562244009647,2
12,-9.148082829656092,6.935984295654214,3
13,-4.668226187128273,-7.612113631290522,2
14,-7.79939423582298,7.742532528067792,3
15,-7.1465825522199555,-6.575703570824334,2
16,-3.7963915509800747,11.184194295222877,0
17,-8.758509381780092,7.699552105907263,3
18,-1.3702735187352126,7.2910760851907845,0
19,2.9980364011792053,3.694104270262495,4
20,4.2548064602158,-1.2495199466890865,1
21,-2.158507632568523,9.499313621494087,0
22,-8.194366756521248,6.374721397845755,3
23,-6.646594099652992,-6.190677823664538,2
24,-1.6332633361817415,7.814265549215526,0
25,2.5698580921363234,3.5744253444304324,1
26,-2.073927031215544,11.079784831927695,0
27,-10.329486884941531,6.896208329402168,3
28,2.3962775462802526,4.873666588442816,4
29,-10.476485993119114,4.800750302886676,3
30,3.95723012252661,1.3675882209932628,1
31,-9.610929160885435,10.905001915434255,3
32,1.3460147625073604,4.366961772700678,4
33,-10.500965543277328,7.7572719098165415,3
34,-1.065798291558419,10.318078294961,0
35,-8.451438021338488,-6.3447359486182755,2
36,3.563643723862175,6.90313799182974,4
37,1.9454486340013748,4.561227260721629,4
38,3.8380926000497286,4.129436268702474,4
39,-3.350091788939077,8.605914878487734,0
40,0.37164452724045227,5.824202699767098,4
41,-9.094382774182787,9.248349902306161,3
42,-6.489546616928994,6.548499377107511,3
43,-5.626356683112445,-5.990869070921189,2
44,-7.163043675332099,6.469826849451568,3
45,-6.612088495923405,-6.815098425857339,2
46,1.7251776651908908,4.348208599546785,1
47,4.679524562810747,2.0148282792347754,1
48,-5.3443972443734005,9.27532216887552,0
49,-6.796144673263027,-7.78582108206375,2
50,3.6537976694682386,0.0013238690317485258,1
51,-10.531900396613562,8.163423137493389,3
52,-5.8609458300594985,-6.807385353145728,2
53,-2.4114747040667237,8.474847092591858,0
54,-1.3711906566782062,9.895766506891379,0
55,-0.2238217975484611,7.012088199053435,0
56,-2.009375942701684,8.044212694833405,0
57,-6.907120109648623,-6.10662365709194,2
58,-9.058841849274922,-7.479470818628224,2
59,-3.618726656858531,8.853655110144663,0
60,4.55212810004566,3.3103689326424655,1
61,-9.686189512267621,9.879936514464413,3
62,-7.737531357829411,-7.422891777186324,2
63,2.487072697660796,4.428151107611602,4
64,-7.826576414034248,-4.358792987200805,2
65,3.8105273422936845,0.7635826063889897,1
66,-11.409015278980625,8.034710773176265,3
67,-8.846827032791861,8.497409999731001,3
68,5.699662899531594,0.6821382300920564,1
69,6.0806967284840026,2.634806159318992,1
70,-9.844097928432888,8.576417043220921,3
71,-6.700281010276165,-7.83358191374078,2
72,4.793031548674952,2.9892429573989006,1
73,-5.979815327336709,-5.019296051090543,2
74,-8.630193316553054,6.851602555933448,3
75,-2.3732890539654936,10.370389114944366,0
76,-8.084069367211093,6.034579885187591,3
77,5.9335166631177625,1.7143066929205473,1
78,3.085072652575941,4.4263483047338035,1
79,-6.892037188011772,8.10445734439131,3
80,-4.003866224188382,8.81495484916851,0
81,6.942833635129898,1.6245192285618024,1
82,-7.113592503594866,-6.674710432269294,2
83,-5.328171247718747,-8.335977891251689,2
84,-10.272189310696897,9.919252508366567,3
85,5.3305238974613465,2.2319402571135556,1
86,-2.8139513075708584,10.552573720980387,0
87,3.7263221640198707,6.291294028612341,4
88,-2.380732535903047,6.231689647757072,0
89,-9.369106594018492,7.0385104113553965,3
90,2.833933576590626,0.16005940305166955,1
91,-10.383041005279434,4.309476085365228,3
92,2.3908539878675,2.258018774154844,1
93,2.9109102908506532,5.7150313346596215,4
94,0.05345578572360843,4.045103754240737,4
95,-8.692181257160538,-5.25495209094602,2
96,-5.195477324471408,8.977166702569418,0
97,-2.8005687735529357,8.324084819675956,0
98,-6.769537924708743,-9.677590551620897,2
99,-10.260478303205765,7.409874705285864,3
100,-6.363484558729208,-7.430783930534251,2
101,0.724005846997372,4.495168131749608,4
102,4.263434669451339,0.4240334117023936,1
103,-6.263606961076604,-7.582985507369602,2
104,-3.895948478235714,8.221469306754441,0
105,4.584501620828784,2.927270660262406,1
106,-2.6695534064064153,10.747228964961169,0
107,-5.501575833284053,-7.179693975191659,2
108,1.2728407745286838,4.034704960695084,4
109,-3.664893698562266,8.56434594988413,0
110,-2.3873317275193107,8.595675837546107,0
111,6.772252544405621,2.727643745099254,1
112,-7.9351776155646165,-7.27305470088943,2
113,-6.948876384664676,-5.935362304242702,2
114,-10.301060628265457,4.570623690372301,3
115,-2.190753714606969,10.844285984193721,0
116,-10.7519579344176,7.0088513528489464,3
117,-6.693469647345644,-7.860278734190789,2
118,-2.028132017656904,6.5460299106904944,0
119,-0.967643664705998,8.554299503044899,4
120,-7.556088238370394,-4.6765281246699,2
121,0.5565264834519907,7.882668528701109,0
122,-5.779506969040105,-6.284469006776996,2
123,-7.141247492977173,-7.495733074859792,2
124,-8.631782385017893,-4.858839147573383,2
125,-7.662117777331494,-6.352012968185617,2
126,-8.876848623706902,9.804675150836346,3
127,-6.6277753795364,-4.931306392393507,2
128,-0.8807683700358069,9.028612413625744,0
129,4.295838546507779,1.5913566862939934,1
130,4.950866116515299,1.3029216136118638,1
131,-9.98380619342724,7.318798675123371,3
132,4.748194466934767,0.7673718020811628,1
133,1.1448961204382244,5.368802417256771,4
134,-7.7719691693803945,-5.215486449725374,2
135,3.258653922870198,4.052479480102986,4
136,5.192111835557717,1.383791410792364,1
137,1.8366129899285726,2.797110529382011,4
138,-2.230514049249892,8.17398250017601,0
139,-9.097730479064802,7.141773935871907,3
140,-4.944604603698732,-5.971915750650447,2
141,-2.5358203141165148,7.610745017705389,0
142,2.302711442658181,2.7338739532726413,1
143,-2.671105218396287,8.592740954373317,0
144,6.121673117817524,-0.4890655970516278,1
145,5.003490338638176,0.7071264087945601,1
146,-6.021743724063673,-8.354891381719066,2
147,4.80829272062476,2.6933840516229806,1
148,4.48261956666094,1.6638122445942198,1
149,-0.6287602988711241,4.460062746243023,4
150,-7.015889951477693,9.509638590916296,3
151,-6.811223092695284,-6.823281225590511,2
152,5.5257734487769,5.152139684866886,1
153,3.897518170506684,0.8631477187734502,1
154,-0.9092456827317215,10.066992373959806,0
155,5.470220597383839,1.5398046689011458,1
156,3.4140132814894413,0.037250060590661604,1
157,-2.8167382660252667,9.514243728314767,0
158,-8.651370489940815,7.110065144565942,3
159,4.3053515706151275,0.702580557082495,1
160,-5.818096258064306,6.47552202329403,3
161,2.4921189971982303,3.7619172345986445,1
162,-8.463978516935347,7.773899844173123,3
163,0.731324370290162,6.400114858569875,0
164,-8.641087010960325,4.847707803710711,3
165,2.2704283546273545,4.114540131185591,1
166,3.0566349081066795,5.022966033539183,4
167,-8.80921656589044,6.304318797777915,3
168,-3.1741210586780886,8.099625202595124,0
169,3.7273082853050785,2.0395278237837116,1
170,-7.127353309642939,-7.997725735629782,2
171,-3.1252599044285274,9.19732293639885,0
172,-3.873751961371,10.116204573437754,0
173,-9.24976673102481,-7.017785070788596,2
174,1.2719514117045083,5.292732473514512,4
175,-6.062127731694921,-7.38311852037783,2
176,-9.083271416009582,6.265479692208721,3
177,-9.097091144031282,-5.815529074673931,2
178,5.241344343013721,2.2639324459690875,1
179,2.892500880662647,3.643997085459821,4
180,3.571316017068578,-0.5536652569895946,1
181,-2.2667443268610956,9.553730459818693,0
182,4.017868272121545,2.501390374203525,1
183,-6.97885595804733,8.102244928659626,3
184,3.379540315601607,4.759523662541268,4
185,1.1175820010828514,6.646886805574225,4
186,5.857327124376026,3.8710626862676634,1
187,-4.774869568677259,-5.651802386470006,2
188,-7.910293980501633,8.966386315978157,3
189,-2.3696857119300523,8.309420212435644,0
190,-5.591266400661638,7.874167890650824,3
191,-6.176840768778392,10.164949634323635,0
192,5.381604685309497,3.9913657528617925,1
193,1.7075018603328656,3.251447942768065,4
194,4.282910731838904,4.078759867956496,1
195,-2.4192055963191024,7.505443439097293,0
196,1.3708655953721012,4.013123859895119,4
197,-6.479415644136403,-6.411870087294112,2
198,-2.1954681485181666,9.031915489292833,0
199,5.153116380763689,0.6573379830824346,1
200,-7.752903736125397,-4.200465697862446,2
201,-7.559309279909462,6.199072384546221,3
202,-8.90684665173401,-9.958437932544062,2
203,-4.890921243965473,-7.679154404525214,2
204,-8.278764624182312,6.411623264190142,3
205,0.7126860520017422,5.681826518565954,4
206,1.7981143210708792,5.101327662951561,4
207,-0.037561686659214555,9.581260523543659,0
208,1.0770506499000416,3.959125416919184,4
209,3.5565739574830992,0.2306530993047482,1
210,-3.13431855594658,10.213244440251183,0
211,-8.6135241831662,7.327787343713483,3
212,-8.080279937149307,8.386340139922408,3
213,3.528710228902213,4.191287864061628,4
214,5.211432694228362,-0.4104473619922442,1
215,-4.522128423110254,-7.522547561292463,2
216,-6.7043128874442,-7.4812773508513,2
217,-6.344917558027095,-6.2780512872084495,2
218,-6.695276591354834,9.029789507874947,3
219,2.399077952607326,3.6809823702245343,4
220,-8.265106582349743,-5.563029930092444,2
221,-5.505155509363038,-7.334873530188018,2
222,-3.806900283262066,8.930950629711802,0
223,-4.920529579930867,-5.5856224371980705,2
224,-2.403071241581533,8.066259732081365,0
225,1.4113599881269796,4.0079978304247454,4
226,-7.328113422623319,-6.286277268313263,2
227,2.751871634595249,5.064753376250989,4
228,3.9080666075014463,3.4417826001123766,1
229,4.969739217580094,3.0523809553824854,1
230,-1.2497577974461993,9.444505457425574,0
231,5.801046649884986,-1.122419748670307,1
232,-2.057391638579425,7.856162807225069,0
233,5.218687700741283,4.600683821522024,1
234,4.535672035488036,2.842110620511681,1
235,-9.155405495025775,5.980307984085831,3
236,-3.1887065900134948,9.128909923339172,0
237,-2.502038783753305,8.685864141473116,0
238,-8.056670079105599,7.429930463476079,3
239,3.4381779439744022,2.9536035151133198,1
240,2.7417712243866568,4.412866050636346,4
241,-8.385892956777317,7.116879294680567,3
242,-8.2675764803901,-9.894855752321147,2
243,-0.9902413269968511,3.1546369089815207,4
244,-4.812470701535016,-4.9479816974695146,2
245,-9.109818418095607,-6.263444960131388,2
246,-6.935848322053351,-8.883194736241213,2
247,-6.04697111281987,-5.685327810983516,2
248,-9.522716947136795,5.756058508894087,3
249,1.7602982638578073,5.541473549872717,4
250,-5.482413037347757,-10.93486712274711,2
251,-6.118586974719065,-7.398969658196495,2
252,1.5536147699150185,3.5963437073821134,4
253,4.460794208155028,0.6354130671001361,1
254,3.6867789549286756,5.153076942002398,4
255,-3.654706579579612,11.943628314157966,0
256,-7.748622250002717,6.551862912638756,3
257,6.870340113523257,1.2574677369370728,1
258,1.1795765360498964,0.8575163262820646,1
259,-0.7204667689489554,8.18608618382816,0
260,3.7837539120393737,0.0038441483532209997,1
261,1.8423477188496726,1.5268628922242145,4
262,5.096465067367067,0.221610677001308,1
263,-9.652681036164111,5.90286349252869,3
264,3.7122055737039164,2.772007819971155,1
265,-8.876554111949915,6.016947772796229,3
266,-8.185325781229073,7.273624840282226,3
267,-10.828862690074592,9.425390028236384,3
268,-5.924979105674434,-4.2947193372455,2
269,-4.708926501211563,-8.277805250310253,2
270,5.802348979390045,0.7746523276683179,1
271,7.524925931062883,4.430646863361218,1
272,-8.95408071681579,7.153076403762106,3
273,3.2421164513043177,2.277080003575461,4
274,-1.5484333565284314,6.756483908532809,0
275,0.7542750136565093,3.246178681812561,4
276,-6.598088525750316,-5.40919343886529,2
277,-3.154091902396453,10.494257244904803,0
278,-7.765815366897444,9.041229428936735,3
279,0.6232771096513006,3.4547666662014045,4
280,0.940271499911123,4.731324757895258,4
281,-6.97986895433096,-6.932220724389725,2
282,3.6218867900732854,1.6266435941686255,1
283,3.7942912120747563,2.948806768420608,4
284,-6.732101482546926,-8.747745286161432,2
285,-10.436692516422918,7.052399672507097,3
286,5.635222791712989,2.5951383200211877,1
287,3.8769921146955717,2.5319602440336313,1
288,4.291329028357398,3.33336901527683,1
289,-0.9929258826073624,10.489609001047185,0
290,2.8436715569295603,3.4965864366493746,4
291,-1.7784794311890937,9.430064670724782,0
292,-10.758989356739908,5.064536958471265,3
293,1.150591128435943,4.433901993253048,4
294,2.813621535521307,2.910711252302786,1
295,-8.670915240856196,5.961226398264525,3
296,1.9853321751216777,4.553677178268359,4
297,1.2540853640268295,4.291434417518469,4
298,-3.7804313287824454,7.037060946328913,0
299,5.061620039361115,3.9152114185156375,4
300,-9.781214630577427,7.714114742612026,3
301,-7.104731456628921,7.35330312292919,3
302,-4.6801264265453355,9.11027429292676,0
303,2.7406483523106915,3.7980862073034247,4
304,4.998320464267527,3.3489370614644516,1
305,-9.34926157799605,6.148629381224095,3
306,-9.996954065544218,7.4441243517636275,3
307,-1.371661471700873,10.913022168197474,0
308,-8.595699119354547,-8.930234425569694,2
309,-9.38177530259373,7.562105626824386,3
310,-8.29431771029266,10.81372223990461,3
311,-6.928186033492763,-6.552208967724818,2
312,1.8985920919767063,3.6434361140859304,4
313,2.940561322005841,4.434082228527194,4
314,2.246099183660536,2.722706358624568,4
315,-7.806746300706603,6.929664335533205,3
316,-7.329916262855606,-3.9726624162907695,2
317,-6.764429606165677,-5.388437068184455,2
318,3.833985879495218,2.143983424444238,1
319,-8.285424264604165,-7.955026184421726,2
320,3.8483765748935888,1.833962772670965,4
321,-4.741396345364864,8.17516109606304,0
322,-5.730952137474961,-6.16992594972573,2
323,2.4961776157105433,3.747889581726268,4
324,-8.569458993549967,6.890759865615201,3
325,-6.020702029328687,-8.312019184553714,2
326,0.613140643472678,5.757281541501572,4
327,-7.013040936493003,-6.489479457197472,2
328,-9.514168687690855,5.988862863936506,3
329,-2.1453617111049574,10.108838148686555,0
330,-1.4017528971924846,7.7411436914856875,0
331,-7.508951967018158,5.244665759668838,3
332,-2.0082953185651538,9.79938446511385,0
333,-2.721696756102567,9.837930217276728,0
334,6.971543058475708,3.3932877749661143,1
335,2.0239879003712895,3.017527472425442,4
336,-12.146433166394583,5.909899928904791,3
337,-9.458922908304125,6.084799115861042,3
338,-7.128880582900516,8.138459700354765,3
339,-2.4453970471874107,8.102045641550177,0
340,-9.186495333292976,9.573806721926692,3
341,2.847277742733305,4.429881538718842,1
342,4.683967194918386,4.07652641658044,4
343,-7.139990976665153,7.52192659459457,3
344,0.9828414148869082,2.3134200402119207,4
345,0.7571176298419964,4.615554550331153,4
346,-6.429727089520888,-6.289420537346548,2
347,-9.015362430445904,-7.848780891109689,2
348,-0.4572893465625745,8.698199307517172,0
349,4.594024257925704,1.2123750043534611,1
350,-7.217357672150132,-6.387232038155931,2
351,-9.775029590759893,8.77938947785321,3
352,-3.1579823929901973,8.362264473199962,0
353,-1.743261289414697,8.73121641479087,0
354,-3.7465980337343363,9.229501276522061,0
355,-1.4629865758801837,9.868804499805172,0
356,-2.8220455225089416,10.01388681992725,0
357,3.762124955325227,4.510597665136432,1
358,-1.3583133990604643,11.669796303913849,0
359,5.1051184529995295,0.925288532761557,1
360,1.425399600176415,5.769275548796365,4
361,0.8642375361099015,1.8971568708157949,1
362,3.7346767982885645,0.4590024788805791,1
363,2.587522361335429,4.127577706973626,4
364,5.949828586634547,3.753346816932554,1
365,-7.650054406534858,-7.8203823083892186,2
366,-6.669040723950263,-6.369164189823231,2
367,4.901352306496011,0.9156335786460805,1
368,-8.714558115827424,9.39206502897607,3
369,-5.969345542009145,-7.018955802567083,2
370,-5.331890885010093,-5.218267165491414,2
371,-10.90880395291979,7.580226803189521,3
372,-7.843037674400083,-3.7266994657939145,2
373,-7.755414973264611,-6.325984646463574,2
374,-6.839384439042526,-5.090276985625729,2
375,5.447779814280858,1.6889061434805424,1
376,4.894491593309994,2.3206785047612026,1
377,-7.005257163153387,-4.863945491646685,2
378,-0.8871638124423846,7.865330882505927,0
379,3.3473522916728355,0.080811236077865,1
380,-3.4920719544810437,8.555559122961446,0
381,2.418903255028775,3.7989845927352004,4
382,5.364601464884873,0.9571283455258803,1
383,-7.046971899149452,7.580143430330316,0
384,-8.119287607438407,6.577741739972027,3
385,-7.488896993123137,10.418255117726595,3
386,2.2581456016416355,6.0060881057720525,4
387,-7.512856038099978,-10.273540650556486,2
388,-7.367740179322273,-7.369070379321747,2
389,3.3092207432694605,3.2260498361663172,4
390,-3.7669781629404513,9.70297296830743,0
391,-0.7487194996619269,5.208525914485456,4
392,-12.232264121018128,8.561186470404174,3
393,-9.359417243135484,8.847770983084564,3
394,-5.484853643925274,-7.571368809701784,2
395,-4.177022519136458,9.933461180285683,0
396,-7.163127654305723,7.101581513260945,3
397,-3.996422822269297,9.677315531087576,0
398,0.5204599988284466,4.496397165676518,4
399,-7.5344088729879175,-6.395004158852944,2
400,-0.08430828877922725,5.225529905086352,4
401,7.274713131293149,3.8567577485577007,1
402,4.303423278806712,1.4484205533712955,1
403,5.533908278516424,-0.3529584032358115,1
404,-4.240928618282065,7.165646869880335,0
405,-6.698471959658466,8.034492974304177,3
406,-3.4612322332626375,9.339441304223726,0
407,-5.7027262225670565,-7.793783164299294,2
408,4.707809115350859,0.8098395209652791,1
409,-8.04492499349719,-6.220127814334981,2
410,-3.9742619694758985,-7.844972538601342,2
411,-1.8878504236480305,10.098773802999393,0
412,-3.6603061768457543,9.355448224286999,0
413,-10.067503378095196,6.165890419842899,3
414,-7.603831021291791,-4.907023177016135,2
415,-3.166461763361683,9.773870189218671,0
416,1.6599857471302324,6.399557594627512,4
417,-8.672053349290522,-5.658669333683744,2
418,1.8842768496662092,4.187841028043696,4
419,-6.679373823040985,10.132052958921475,3
420,-5.9596377747195595,5.779031203488347,3
421,-0.8579814540429485,8.357440215251735,0
422,1.7267179005054034,2.7794002179092514,4
423,5.525249670905831,3.334745913418154,1
424,-2.852740985456769,7.959055498097836,0
425,4.740071568335251,1.3044492584695688,1
426,-2.14862707604088,8.910061846125688,0
427,5.177570464743131,1.9273970366090016,1
428,-1.17860424959228,8.206621010270958,0
429,-0.4599452206254582,5.928141656920497,4
430,-9.007655164686904,7.910868336968542,3
431,-8.591309579247895,6.809683940782052,3
432,3.423115480124345,3.222583263213606,4
433,-8.86824196872382,6.27742656469175,3
434,0.461821052764936,10.459737492969927,0
435,-1.3536147344695084,10.153199618599215,0
436,-8.427346651602729,5.424308389025937,3
437,-6.902619245653123,-5.216359010448629,2
438,-2.9889979461902274,7.891097951288055,0
439,-4.620431414469165,-6.245161571156375,2
440,-8.961922624327768,10.935115988214749,3
441,-9.032166134213293,5.609505384693591,3
442,-8.825028644620303,-9.183667839015595,2
443,-6.496726415063225,7.910149528611166,3
444,-3.271333437388006,9.169577753792135,0
445,-6.320714819503879,-5.974035277692109,2
446,-5.593983942748032,-9.078810438348395,2
447,3.684640707054827,7.7868406547469675,4
448,-5.386282625726455,-5.243095766652004,2
449,-2.003243775340971,11.167537321250679,0
450,5.636139665552547,0.3986707553677151,1
451,-7.65273945314463,-5.994005048418232,2
452,5.113773806720281,1.3917666044796102,1
453,0.49574152644419134,6.136756887565687,4
454,2.2877144981024164,5.562916085514907,4
455,0.4210835446152492,4.313435144008041,4
456,-6.733745645618644,-6.967739972335278,2
457,2.7009261790764403,2.976552238933686,4
458,3.254432087866088,1.7970679958012246,1
459,4.262709268005721,2.977728842055079,1
460,3.373092521200616,6.423267508888433,4
461,-4.368658091510553,9.289891858415094,0
462,-7.826993855677131,6.80155650257023,3
463,-6.420578364909243,6.76403225563826,3
464,3.310720391863381,5.658504574713079,1
465,-4.49071666192333,8.42538267632682,0
466,6.2488614930280475,0.9887226887644897,1
467,5.630731545865767,1.1857161976887574,1
468,-1.2879487316438007,9.270964936232014,0
469,6.290894893917458,2.0676955579148846,1
470,-7.60428300980191,-6.566806460981489,2
471,-7.46788873508547,-7.274608045680656,2
472,-6.945316001582127,-6.212252435163577,2
473,1.6778127514822476,2.9809063224782406,4
474,-6.500461450544042,7.876063057250876,3
475,-2.030739256964727,11.640925303100563,0
476,-0.33451323424515467,3.033233462826245,4
477,5.313291760659499,2.286607317931516,1
478,3.222932710863867,-0.3436296566713448,1
479,1.838540480934949,4.269044192063184,4
480,4.2838262001213945,3.710202899025033,4
481,-8.75901786178006,8.065092771598126,3
482,-6.82642232171579,-6.712065735870381,2
483,3.5809877928300766,-0.017985509496011742,1
484,-6.474791089680325,-3.4426893974006947,2
485,-0.4401459604146276,8.288707822615216,0
486,-9.825344354697783,7.245446206777915,3
487,-6.081952998826185,-6.253317609251706,2
488,1.1648879103675627,4.667556491209451,4
489,0.9194029821926413,3.2922649183693466,4
490,4.134526204081389,3.596231408650679,1
491,-1.5429960346571927,8.45257746755815,0
492,5.5104127833321765,-0.22514492390590668,1
493,-8.52376914058337,8.629150080121029,3
494,2.9833169184960164,-0.8817553649234084,1
495,4.169780257221922,4.309799819345882,1
496,-2.4909949744236806,11.049233836218566,0
497,-9.1371477759383,9.410539507088636,3
498,-1.1735951541622671,9.92623388002644,0
499,-9.841879005479937,4.71037165159642,3
500,-2.1662444235005385,8.30456568267874,0
