,F1,F2,y
501,3.0138004274233556,4.487954139689811,4
502,-4.461066753010274,-6.269256455732302,2
503,2.1947869643624554,4.933531082377564,4
504,1.1213304696197288,5.603396700534534,4
505,-9.742677607410359,6.2046541061883485,3
506,-8.978543463707943,7.038379665250951,3
507,3.728979239457544,1.2911941466701575,1
508,2.474611217226616,3.808156652944106,4
509,-3.168651250918402,9.339156040499013,0
510,4.276450944319055,-0.13123045042461667,1
511,-8.407958379703269,8.465555013053718,3
512,3.8323989734324355,3.0307174000967905,1
513,6.321578327257624,1.40186416171056,1
514,-7.863385330196609,8.660950207497418,3
515,-2.3724510850843856,7.932072430800669,0
516,-9.072298155936986,7.719134846182323,3
517,-8.810674110371608,-7.903411649194633,2
518,2.4264713158559754,4.525902130200618,4
519,-4.924082588570996,8.22708358726096,0
520,-1.1440299962678986,8.808405794095327,0
521,-3.571983349227927,9.224837429265012,0
522,-1.2276346582698465,9.47453768172188,0
523,5.097577159497929,1.666428943608322,1
524,1.7865044869791062,0.5618488486563664,1
525,2.062654912363798,0.18176193051075007,1
526,-7.8624155540807275,-7.808170877847274,2
527,5.1594830589479335,1.1275904225385833,1
528,-6.399811706222485,-6.240655086460649,2
529,-7.791612396211498,-7.557549760951996,2
530,-8.281895205004151,-7.273650003316283,2
531,-3.531710907456741,9.317328153613087,0
532,-3.6697906383436516,8.230032671922563,0
533,3.765132827454151,2.0096971542358992,1
534,3.9204651519567304,0.49027075329619985,1
535,-8.823834088855277,5.48695219020848,3
536,4.0315841178228595,1.5403287110846369,1
537,-2.1218305039907235,10.172342676848755,0
538,-0.4914150183601884,7.004079116547107,0
539,-7.6569065285217475,-4.24648969605912,2
540,-6.505756818934308,-5.634626479403135,2
541,-8.601222602985501,5.344322619831731,3
542,-8.046614252751848,4.858455052680558,3
543,2.199231646229152,6.8759521546025075,4
544,-10.724304561977585,5.963263261583791,3
545,-3.169902235157957,10.538816963952634,0
546,2.3775357609565786,4.816221996392516,4
547,4.665664567093474,4.320181921126128,1
548,-4.437934738192677,7.701331072317149,0
549,4.778944063829018,3.0251116566612364,1
550,-7.726357205165453,5.567517723061754,3
551,-9.290079531015,6.972356692461637,3
552,4.318250575984125,5.200430043421558,4
553,-4.357524112881649,11.578328400394417,0
554,-3.5911529234053505,8.68274007876231,0
555,-3.2508619083266046,9.73286053455702,0
556,5.792317653774782,2.0758148380044976,1
557,6.048688769128318,1.1655210666083238,1
558,-8.414412312804552,-8.896180828907958,2
559,1.7460264464339192,3.9496689588059923,4
560,-0.5452855877422114,7.051694640289129,0
561,0.4923241020027054,9.901772759443537,0
562,8.242582560777905,2.0560754915610158,1
563,-3.7545178245284827,7.872151729246708,0
564,-3.694708828348517,6.893500013638111,0
565,-3.4356986737284934,10.207692796913035,0
566,-8.37509543153577,8.490463461751197,3
567,2.453570990169919,3.6131435615304013,4
568,4.87909044960722,1.7155930130469812,1
569,-5.435044835895181,-8.959894115527707,2
570,3.8367520265957706,1.207567166204183,1
571,-2.8627930350031745,7.267389673447532,0
572,-5.902114552092244,-6.329230053685497,2
573,-5.596768446567796,-6.395025727018757,2
574,-9.628274394756355,7.581894739974555,3
575,1.7094478595435827,3.6724080413554323,4
576,3.435300124830568,1.4347919220189764,1
577,4.447821234143304,7.285271760590594,4
578,2.294438257072446,3.667018745985945,4
579,3.5960580428445947,5.4879886028929095,4
580,2.4605979932946362,2.8215836158246272,1
581,-1.554463463239801,8.579912668967483,0
582,-6.7786892981449585,7.030469767486091,3
583,2.8001464872690036,4.286864509678257,4
584,1.9851704719154917,2.926827044202104,4
585,-4.536515701149003,7.043836844071144,0
586,1.4212771205400117,3.1920621840975105,4
587,5.341162898902234,0.6045923412227605,1
588,-9.681424641142502,7.979806874003736,3
589,-7.239954343543953,-9.216127296704572,2
590,-3.955902604458252,-7.07553507269319,2
591,2.9155717768812357,4.862633820843149,4
592,-6.719498116097027,8.206659273875392,3
593,-0.6029412226398665,4.322488066727293,4
594,-7.971511791228734,10.204016573095082,3
595,-2.8797171895858886,12.822522961423788,0
596,-8.084713245966524,8.825033187732426,3
597,1.0305307611895278,2.042251406262951,4
598,-3.6848082021058364,8.17513642457669,0
599,-7.7215418926829695,-6.432414885476395,2
600,-3.6410886671032126,8.31182626717997,0
601,-6.5955349619594505,-9.00215135427207,2
602,-4.362866053561939,-5.982929587502133,2
603,4.935303290311767,1.8377713273221827,1
604,-6.604497553569212,-5.887504332652029,2
605,-2.4146581364896567,7.019638667499482,0
606,-9.349777928472962,7.582075343709575,3
607,1.1658235075967762,4.109600040053132,4
608,2.1203732632226298,5.788081179572376,4
609,5.936527402772399,4.646352980598914,1
610,2.5143277254223917,5.659661889563907,4
611,3.1877342201710626,1.7066955346236805,1
612,6.274773722551831,2.3293588645624306,1
613,0.3512086704051036,5.448267398974911,4
614,-0.7355220141914784,8.023548876332029,0
615,-9.490778859251549,5.09093862132519,3
616,3.856732479431627,6.115408891026847,4
617,0.9129123454642298,3.7303054144262524,4
618,3.598770585945211,4.089500342897028,4
619,4.717893713432273,3.5050378098000596,1
620,-4.579128409567149,8.00650423644573,0
621,4.909835121804578,2.666905475964927,4
622,-10.801975137155582,9.772930355960419,3
623,5.070801312676984,-0.42106606577854366,1
624,0.47704910146602275,6.28136320886682,0
625,6.384398105724782,-0.929576641430677,1
626,-1.0194371295554747,5.347841903931499,4
627,-10.304003132390726,8.074836769036903,3
628,-6.455937539816624,-7.936095783303047,2
629,2.4405543065761366,3.108944085787651,4
630,-4.941645245236545,-6.090636825202643,2
631,4.761104538690161,1.7552215543918208,1
632,-5.817127165449799,-6.4864415997188205,2
633,-7.157748285513815,6.403870924938749,3
634,1.99511278662135,3.736999859952923,4
635,0.13146263864199215,9.258695066162897,0
636,4.160116204515613,1.453152471546624,1
637,-9.73925327916821,8.622499094812435,3
638,-1.635429879179733,9.893969841168314,0
639,-8.790610901073094,6.245560392016605,3
640,2.056207474206037,6.138560333502509,4
641,-7.225675526680106,-7.834887540472865,2
642,1.5894075269943668,3.1084325880940926,4
643,-5.966375161372483,-9.087058613053895,2
644,-2.2094663812704645,7.270251838001538,0
645,-5.369474024347456,-6.934021450576937,2
646,0.6851286237750815,4.754490247751754,4
647,3.2598623713583406,2.678834805665714,1
648,5.555990755123782,1.895351144666095,1
649,-8.255109542104904,-7.194596003271781,2
650,3.4199354922713203,3.557183118115641,4
651,-0.49918059294965866,3.4017082362932785,4
652,-6.708410686906073,-6.119492352625004,2
653,-4.580805966960353,-5.466365668196259,2
654,2.2584167756175946,4.780168465318082,4
655,4.279409114421769,5.4170265981326535,4
656,-6.530490033956212,-4.671675001607083,2
657,-10.33932237341586,3.233632238606253,3
658,5.045563635883079,4.8787308020443465,1
659,-4.274435159121813,10.299292854075007,0
660,-7.774173637916573,-8.732435304046444,2
661,-2.2167885900460926,6.270747954766636,0
662,-7.75202392814594,-7.657777560100303,2
663,1.8720772332582551,4.788255252055297,4
664,2.6818842328813037,2.761326615307531,1
665,3.866261329139987,3.9961556181333986,4
666,3.8842152837949953,0.8835430683774943,1
667,-6.566147403460744,-4.970312991312564,2
668,-3.9271611915209435,9.454232393831704,0
669,4.628717138384837,4.045091478386768,1
670,-8.405961538997461,9.706623837988037,3
671,-3.917621957152333,7.314422070295496,0
672,-4.592823045929736,-8.484993143502109,2
673,-7.121927745148687,-6.858298926661892,2
674,4.6449171215687395,5.673518847921416,4
675,2.255143421130885,1.8954029054854657,1
676,-8.237984656173209,8.293870765667105,3
677,3.6646747274854734,4.67895062499824,4
678,-8.666589314243296,9.598072757356087,3
679,-7.188977034512799,-6.842469418683604,2
680,-8.584897574450821,5.507958188360519,3
681,-4.759674151438468,9.272773530143548,0
682,4.665686342519652,2.4597840714470713,1
683,-10.512564043485268,7.9459666510069,3
684,-4.687893550223194,-6.972159958778129,2
685,5.8098477931192996,0.3915800874200668,1
686,2.928899903779378,2.9713674861820754,1
687,2.1496704877621116,4.067631720025588,1
688,-6.14765750790157,-7.683289598789957,2
689,3.126399679656534,3.447583678606797,1
690,-3.684102155564444,8.581388802006622,0
691,-2.0454288190877605,10.380049306169624,0
692,1.9757782479619306,3.8700879557393533,4
693,4.914062193364855,0.6034477952796873,1
694,-3.1392892831236914,9.886276033484819,0
695,-6.587891260024697,-9.738538409069953,2
696,-1.8466649486497875,8.9123256504787,0
697,-4.647320102636309,-8.065855480921606,2
698,-7.387044509115655,-8.447647445752548,2
699,2.5502407863272367,4.120483616761939,4
700,5.8594534210324705,1.5167367389057544,1
701,2.1172979496025404,5.355334701092016,4
702,-3.3343082827746464,10.203729064027756,0
703,3.500779767556648,4.473986035701732,4
704,-6.926004953174586,-4.367728584351044,2
705,-7.951040123331072,7.9028416519308005,3
706,-7.5516206804531345,6.917138553634591,3
707,3.356675298390697,4.879771144057119,4
708,5.020089208301624,0.18572167779229898,1
709,-10.476211326630413,3.3023558169043943,3
710,-10.57973628618381,6.353455638584433,3
711,-6.565394645167309,-5.4141719696189305,2
712,2.7379838741991485,6.08457351914905,4
713,1.829872314385407,5.495475922005023,4
714,-4.636315575388369,8.33635842618557,0
715,-1.1604710421106996,9.59217942590942,0
716,1.591052237004138,5.252976301097984,4
717,2.787098182069355,4.1704427336562215,4
718,3.8647698087420466,0.2961406343163442,1
719,-8.776991695865258,7.1177201132188195,3
720,-0.5020953118941471,1.9436612357132232,4
721,-6.884670745878066,-8.501820158145506,2
722,-4.907585963779979,10.909707452029899,0
723,-8.041751445776624,9.603278187878656,3
724,-8.723766654669419,7.185077401031103,3
725,0.47431369898386566,3.8605621135166794,4
726,6.743178709162541,2.0769023765284174,1
727,-2.0946292351623437,9.379763509250166,0
728,-0.17692637803172317,2.5839770994471816,4
729,-4.449277866719921,-6.60303449642824,2
730,-1.7622249753347563,5.1104770032641795,4
731,4.49003633229172,0.5238304325536083,1
732,0.9285211044778849,3.5012792766321783,1
733,2.80758746198191,3.747779110680084,4
734,-5.376542741347589,-8.317231012451431,2
735,3.5332145986046646,2.633225383931126,1
736,-11.629557656236049,7.847202113285304,3
737,3.6602631250384814,2.272741558968643,1
738,-9.773654391736278,8.712382204849835,3
739,0.3508052259054981,4.361571888590098,4
740,3.273656282059836,3.4482681991917072,1
741,-3.5148453718176853,-6.960775909122966,2
742,-9.57839111108567,8.144432541755833,3
743,3.19916827197055,4.92687855140284,4
744,3.1331844436372736,1.713506793387456,4
745,-7.846975609271984,8.66290615901112,3
746,-7.121305411068418,-5.642985680794605,2
747,-2.557794100640091,7.378136875530977,0
748,-2.5593540778066823,11.20478724633793,0
749,-9.697091485593326,6.900065354415323,3
750,-5.4102533897042,-7.629438889460742,2
751,-10.08081680555895,6.711081295045928,3
752,4.5416468401859955,-0.35217562298165594,1
753,-3.8833097345198815,9.661230992166901,0
754,1.358925148964893,4.141218376691318,4
755,2.4691445494510282,6.038082180353311,4
756,-5.9522227493450535,9.015235638329102,3
757,-9.937185394951147,8.231115522880106,3
758,3.3875769165595773,4.862983393836692,4
759,-7.443860996507867,6.264009791501458,3
760,-9.080452240528803,9.719914787697984,3
761,-6.019585610098739,7.514672379014535,3
762,2.596046354564093,3.8236908394549496,4
763,4.27948979604828,6.002331790938575,4
764,-9.251257306244849,9.070361817241931,3
765,-2.950574565549234,10.076843036888896,0
766,-8.309353135134268,-5.888410567056852,2
767,-7.8892315367610335,6.64044694409472,3
768,-2.0553647295689315,8.832085852083564,0
769,-4.189612592930837,8.545984398020995,0
770,5.499712216288897,3.033680478006959,1
771,1.7940064853429063,3.1185878531918805,4
772,8.223997189804415,1.8386858243262223,1
773,-10.824039782742254,4.858390578725617,3
774,-7.50333072111235,-4.845371325311166,2
775,-3.5150195328061606,8.715460115801735,0
776,-7.242286195300254,-7.154999381994916,2
777,3.142218897583046,1.8986167041096857,4
778,-2.4748833790902305,9.71148373594195,0
779,-8.74454075252119,8.045837820284442,3
780,-1.4753444110591756,9.25420172186428,0
781,-9.963472151793633,9.618286443120397,3
782,3.037434336451372,4.884101157881851,4
783,4.888660237534657,0.10368758174659032,1
784,-9.603069984189487,7.8720485230622685,3
785,-0.28877408044925756,7.281344429840733,0
786,4.774447923945478,1.3259842797536727,1
787,-10.236067371499619,7.746031575245955,3
788,-1.7099509080823165,10.60407802445116,0
789,-8.859761545478204,8.134531014940228,3
790,1.613764458382414,1.9729844237455891,4
791,-5.985404880310412,-8.480316471098623,2
792,-8.263654741162554,-8.425134637378026,2
793,0.8888553069738712,4.755137018170634,4
794,-3.058149037437771,6.9653652008133555,0
795,2.8532796460573824,0.044907467390916445,4
796,-8.798874136319231,7.310756320196818,3
797,-2.778502973746322,9.43645240746538,0
798,-1.8022154324801103,10.226343400036491,0
799,-2.734997619385163,9.579957327738676,0
800,0.3009308026307922,4.856830468452039,4
801,-6.915402890539293,-5.238288966312837,2
802,1.3718360186464253,4.443075074142884,4
803,1.8760713289117157,3.925101143454894,4
804,5.0185183923198755,1.9028363307119402,1
805,3.015532778858831,3.5517706371231283,4
806,4.130821739128703,1.8934458107312375,1
807,-3.605752232323482,8.563400005510376,0
808,-7.564842410676781,-5.418284365379246,2
809,-8.233393791532169,-6.946905491874719,2
810,0.29421181423228493,3.332001593106857,4
811,-2.5384598546025576,9.178544464830617,0
812,4.917197501303098,1.7710651072472126,1
813,-4.058066586661189,7.339596854485382,0
814,-2.1704504428603024,6.335693785677405,0
815,5.112522563133385,1.3965419313692777,1
816,1.7696283558372998,8.631802150903713,4
817,4.5473671181218585,0.2777470042732928,1
818,1.9961079758399192,3.617525721596469,4
819,-9.130960316836445,6.132794279605683,3
820,-2.5263431050384306,7.758130008118157,0
821,-9.07658622817091,6.689003646440518,3
822,-1.3084741505699231,8.790372186249524,0
823,-8.511027480128963,5.1452690108136245,3
824,1.473838826202825,2.8700772976230056,4
825,2.8337866773631815,4.617566399135942,4
826,-5.20656191065649,-9.012571259973232,2
827,-1.9310935870668762,8.225071754272758,0
828,3.6418947404800712,2.1221720027093873,1
829,-8.087213975637445,6.065667740991251,3
830,-5.271355210630325,-9.315708883565286,2
831,4.926015972514138,2.8743131276999163,4
832,-1.7881482489606264,9.733586459475413,0
833,5.953476164594498,1.2507070644364084,1
834,-10.974246597034142,9.091140660296759,3
835,3.288985991415955,2.933641727938547,1
836,3.3527308636271815,6.556310277535604,4
837,-6.028572077548115,-6.6188568208570455,2
838,8.950311968065435,3.5405745599491394,1
839,7.390494022311046,2.022538656701152,1
840,-6.512564856268993,6.6835881562779225,3
841,-8.937026045918739,8.004625216855386,3
842,-7.679277776847186,-6.078493699377325,2
843,5.0318349130758495,0.39748501772300493,1
844,4.7997975443549565,2.1835921499873607,1
845,-5.661532368187014,-6.1861549501143,2
846,-5.437230355506691,-6.545804770638828,2
847,8.063931607691657,2.1540793387060506,1
848,-5.035275499263214,-6.603470146706587,2
849,0.54714484805928,2.666527465710039,4
850,1.396049580941924,5.954874462350067,4
851,5.31045059227305,2.4402966313424597,1
852,-8.873365498879211,8.468395734379104,3
853,-8.501273305352015,10.965879275351256,3
854,3.5722131718659376,3.9929179263858714,4
855,3.5424010897792613,4.298627970780163,4
856,-7.633664872932367,6.507214501502189,3
857,-10.00781363119967,10.326731694381447,3
858,-8.227144030815275,8.589031693019376,3
859,-5.957665209409307,-4.065823239003057,2
860,-0.191366747980811,5.41450519562747,4
861,-11.099512298903724,8.954158011738743,3
862,-6.1879849303554355,-6.515166321122477,2
863,-4.778563484263235,-5.689799154317057,2
864,-1.7881308622242833,14.408110215114931,0
865,3.142873570182931,5.217459417659913,4
866,5.447058584506174,2.4089199003016826,1
867,-7.783649487089665,7.857144654334592,3
868,1.7868988888454702,3.5005247471449303,4
869,-2.5351160134420962,8.610164033710127,0
870,1.7494286423704222,5.748729691534799,4
871,-9.651060586362622,8.147532681687556,3
872,-0.9482966237478565,3.3105007739887036,4
873,1.7454598961722745,1.8484016286228282,1
874,0.4949472325628983,3.5863115527844904,4
875,-7.178341940107815,8.330057550429796,3
876,-5.121568615348341,-8.132559816383251,2
877,-7.772463169103112,-7.623505330278491,2
878,-8.793521947943937,6.268737897014047,3
879,-7.0897050129968076,-6.704302558415788,2
880,-7.119591167173401,5.6300254893310155,3
881,-2.5018564434472936,9.08005895946896,0
882,-1.782112503115109,11.16012060640193,0
883,-2.6171400162324963,9.491898892941624,0
884,-2.1158090082237044,8.14250680044949,0
885,0.5349492954585442,4.761081492011617,4
886,3.971751654954236,3.811386435482375,4
887,-9.618816255646978,5.405798744087995,3
888,-7.310516720085471,-6.573299134546432,2
889,-4.713119909289183,-4.365880850942217,2
890,-9.645442317653417,3.6960637064958295,3
891,-2.350273339701003,9.941269072527787,0
892,-8.748063575901842,4.557869722603284,3
893,-9.74731631972842,5.610006542031544,3
894,-10.378795191974273,-3.672789991648908,2
895,-10.36756562717762,6.880551085925981,3
896,-7.318073964471801,7.988100441530637,3
897,-8.226614318991121,8.99042770019958,3
898,-2.3734032720629448,9.84750596381,0
899,1.6877952960266036,3.647897379380346,4
900,2.13771588897248,2.120879456670006,4
901,4.659379844906226,1.9393945619867274,1
902,5.807369852596567,2.6160217948605435,1
903,3.467864920942496,5.738838747479526,4
904,1.9108022871201744,4.794772070670536,4
905,-4.008447120338308,9.689747509538782,0
906,3.1263901775882452,2.835479533662701,1
907,5.543405165647308,3.8892538644860197,1
908,6.09243475818916,1.2591467255440862,1
909,-1.5201022969806859,3.7610456452887537,4
910,-2.4277054172283505,7.41412771123545,0
911,-9.86675596415328,6.18916950367857,3
912,-0.6815272930366896,9.043691506484183,0
913,2.5365024736260526,6.73490870343408,4
914,7.001877125329692,3.2074653436699627,1
915,-6.052710428182037,-5.327924580459876,2
916,-6.109554252516897,-8.235791830085036,2
917,-6.969420876381459,-6.419842218851074,2
918,-8.150962824342459,8.352351815968447,3
919,1.1065942784857823,1.5985655003218695,4
920,0.10288669254990879,9.677652217474824,0
921,-9.93871300134714,5.459796780517814,3
922,4.587190252833314,3.517792318763862,1
923,-6.199906928327557,9.484063855079768,3
924,2.9639034165479994,6.82128626477421,4
925,0.6619808065063753,2.2299861252164064,4
926,-9.868069676261683,9.054053360793315,3
927,-3.351586880173906,11.607475586510834,0
928,-6.538306191871592,-7.669819676307366,2
929,-6.74856376009268,6.943949874039107,3
930,-6.943447614048967,-6.539434364224178,2
931,-1.6875976917323718,12.080924004332292,0
932,6.811491601959633,2.1351141719507343,1
933,2.3613194231916736,2.0404886092666668,1
934,-8.20008487572176,10.35452619836022,3
935,-2.6100117932652176,10.419232185247155,0
936,-2.055480065900037,8.475170935615479,0
937,2.5131823738471586,4.846313538127638,4
938,-3.66116981808432,-7.38808357789147,2
939,5.724380920688024,2.0572930961676947,4
940,2.1279073293264057,1.9186994192648732,4
941,-8.761857906599257,-8.166222318353825,2
942,-2.661461830892351,9.57668253913684,0
943,-1.3576347461082856,7.305105018238891,0
944,2.0833436597856108,6.534523012523962,4
945,-0.8878424001526553,10.122613899746431,0
946,-10.153397307982267,7.121800337488441,3
947,-7.221446480558178,-5.530387557672246,2
948,-6.043267093361469,-5.898467754040689,2
949,-7.50463425152201,-6.608383603218316,2
950,-7.504283997651962,-9.52546661659969,2
951,-4.120588631443974,9.540263353882262,0
952,-2.0988961604345966,8.014194142961406,0
953,-5.190514638039571,-8.023819532658077,2
954,-5.853931083049459,-6.993112805427962,2
955,-3.456888423481092,9.870632932575537,0
956,-0.47759657213969176,10.357265284717611,0
957,5.650219725888631,0.3924972042366113,1
958,-2.0029071879860623,8.111118471751148,0
959,-7.032673900920167,8.265976807276644,3
960,2.0207701467919037,1.4810508062829,1
961,4.418667778217516,1.375536186014344,1
962,-8.55753088051269,8.931615204698904,3
963,-2.4248753291353133,12.462825085677721,0
964,-4.853858153056044,-6.604932906159743,2
965,-6.772076543666913,-8.676298707139944,2
966,-11.025891956277171,6.58284916721389,3
967,-3.3419217949282,-7.6233258753643955,2
968,-12.413817345498746,8.631570791233687,3
969,2.5186113491501283,3.8867936583630662,1
970,3.356691522342719,4.563425387203463,4
971,4.316570493935952,2.9478585946795177,1
972,2.1808788096170457,2.1478623862765955,4
973,-5.214368506656774,-8.598760534467736,2
974,3.897177229573363,1.16702414703818,1
975,-9.025951789978095,7.344086388119579,3
976,-8.994044242524192,6.058052217447997,3
977,-3.180041556036156,8.754363560868978,0
978,-7.296216095855259,-4.954120054639679,2
979,2.3207755143969404,3.1086944914865624,4
980,-7.310493587804034,8.17631628476875,3
981,1.1883744232032867,6.085664886360053,4
982,6.9199406000279104,0.041027642439884104,1
983,1.6463573277960104,2.9137824403395065,4
984,-5.9759493375537645,-3.8515529806483024,2
985,4.262053926817382,0.6029004818455017,1
986,3.9967735768717594,0.7833875666900236,1
987,-6.913723620316646,-3.8809310912193378,2
988,1.8342679968054088,5.296583138344603,4
989,-3.5106228160167054,9.965722976706868,0
990,0.5052578174634283,7.9399995401550525,0
991,-2.528093737685858,7.533490827660061,0
992,-6.994638840900866,-5.315895429052568,2
993,-8.783425788523157,-5.835354600837838,2
994,7.228417369151584,3.550360725307592,1
995,-5.48265163708648,8.278229097845257,0
996,2.7524192452801035,3.013739415572533,1
997,-9.691644839659007,7.0617630913190785,3
998,4.590894949532355,4.452290573830446,1
999,-7.404640220499963,8.153060644380359,3
